2018-05-15,14:05:30.463,111
2018-05-15,14:05:31.463,111
2018-05-15,14:05:32.463,111
2018-05-15,14:05:33.463,111
2018-05-15,14:05:34.463,111
2018-05-15,14:05:35.463,111
2018-05-15,14:05:36.463,111
2018-05-15,14:05:37.463,111
2018-05-15,14:05:38.463,111
2018-05-15,14:05:39.463,111
2018-05-15,14:05:40.463,111
2018-05-15,14:05:41.463,111
2018-05-15,14:05:42.463,111
2018-05-15,14:05:43.463,111
2018-05-15,14:05:44.463,111
2018-05-15,14:05:45.463,112
2018-05-15,14:05:46.463,112
2018-05-15,14:05:47.463,112
2018-05-15,14:05:48.463,113
2018-05-15,14:05:49.463,113
2018-05-15,14:05:50.463,114
2018-05-15,14:05:51.463,114
2018-05-15,14:05:52.463,114
2018-05-15,14:05:53.463,114
2018-05-15,14:05:54.463,114
2018-05-15,14:05:55.463,115
2018-05-15,14:05:56.463,115
2018-05-15,14:05:57.463,115
2018-05-15,14:05:58.463,116
2018-05-15,14:05:59.463,116
2018-05-15,14:06:00.463,116
2018-05-15,14:06:01.463,116
2018-05-15,14:06:02.463,115
2018-05-15,14:06:03.463,115
2018-05-15,14:06:04.463,115
2018-05-15,14:06:05.463,114
2018-05-15,14:06:06.463,114
2018-05-15,14:06:07.463,114
2018-05-15,14:06:08.463,113
2018-05-15,14:06:09.463,113
2018-05-15,14:06:10.463,112
2018-05-15,14:06:11.463,112
2018-05-15,14:06:12.463,112
2018-05-15,14:06:13.463,113
2018-05-15,14:06:14.463,114
2018-05-15,14:06:15.463,115
2018-05-15,14:06:16.463,115
2018-05-15,14:06:17.463,115
2018-05-15,14:06:18.463,115
2018-05-15,14:06:19.463,114
2018-05-15,14:06:20.463,114
2018-05-15,14:06:21.463,114
2018-05-15,14:06:22.463,114
2018-05-15,14:06:23.463,115
2018-05-15,14:06:24.463,116
2018-05-15,14:06:25.463,117
2018-05-15,14:06:26.463,119
2018-05-15,14:06:27.463,119
2018-05-15,14:06:28.463,120
2018-05-15,14:06:29.463,121
2018-05-15,14:06:30.463,121
2018-05-15,14:06:31.463,121
2018-05-15,14:06:32.463,122
2018-05-15,14:06:33.463,125
2018-05-15,14:06:34.463,125
2018-05-15,14:06:35.463,127
2018-05-15,14:06:36.463,128
2018-05-15,14:06:37.463,129
2018-05-15,14:06:38.463,129
2018-05-15,14:06:39.463,130
2018-05-15,14:06:40.463,131
2018-05-15,14:06:41.463,131
2018-05-15,14:06:42.463,131
2018-05-15,14:06:43.463,132
2018-05-15,14:06:44.463,132
2018-05-15,14:06:45.463,132
2018-05-15,14:06:46.463,132
2018-05-15,14:06:47.463,132
2018-05-15,14:06:48.463,130
2018-05-15,14:06:49.463,128
2018-05-15,14:06:50.463,127
2018-05-15,14:06:51.463,127
2018-05-15,14:06:52.463,126
2018-05-15,14:06:53.463,126
2018-05-15,14:06:54.463,126
2018-05-15,14:06:55.463,126
2018-05-15,14:06:56.463,126
2018-05-15,14:06:57.463,132
2018-05-15,14:06:58.463,135
2018-05-15,14:06:59.463,137
2018-05-15,14:07:00.463,139
2018-05-15,14:07:01.463,142
2018-05-15,14:07:02.463,145
2018-05-15,14:07:03.463,145
2018-05-15,14:07:04.463,146
2018-05-15,14:07:05.463,147
2018-05-15,14:07:06.463,147
2018-05-15,14:07:07.463,147
2018-05-15,14:07:08.463,147
2018-05-15,14:07:09.463,147
2018-05-15,14:07:10.463,147
2018-05-15,14:07:11.463,147
2018-05-15,14:07:12.463,147
2018-05-15,14:07:13.463,146
2018-05-15,14:07:14.463,145
2018-05-15,14:07:15.463,143
2018-05-15,14:07:16.463,143
2018-05-15,14:07:17.463,143
2018-05-15,14:07:18.463,142
2018-05-15,14:07:19.463,142
2018-05-15,14:07:20.463,142
2018-05-15,14:07:21.463,142
2018-05-15,14:07:22.463,142
2018-05-15,14:07:23.463,142
2018-05-15,14:07:24.463,138
2018-05-15,14:07:25.463,138
2018-05-15,14:07:26.463,138
2018-05-15,14:07:27.463,138
2018-05-15,14:07:28.463,138
2018-05-15,14:07:29.463,136
2018-05-15,14:07:30.463,135
2018-05-15,14:07:31.463,134
2018-05-15,14:07:32.463,138
2018-05-15,14:07:33.463,142
2018-05-15,14:07:34.463,144
2018-05-15,14:07:35.463,146
2018-05-15,14:07:36.463,146
2018-05-15,14:07:37.463,146
2018-05-15,14:07:38.463,146
2018-05-15,14:07:39.463,146
2018-05-15,14:07:40.463,145
2018-05-15,14:07:41.463,145
2018-05-15,14:07:42.463,144
2018-05-15,14:07:43.463,143
2018-05-15,14:07:44.463,143
2018-05-15,14:07:45.463,142
2018-05-15,14:07:46.463,142
2018-05-15,14:07:47.463,142
2018-05-15,14:07:48.463,142
2018-05-15,14:07:49.463,142
2018-05-15,14:07:50.463,142
2018-05-15,14:07:51.463,143
2018-05-15,14:07:52.463,144
2018-05-15,14:07:53.463,145
2018-05-15,14:07:54.463,145
2018-05-15,14:07:55.463,146
2018-05-15,14:07:56.463,146
2018-05-15,14:07:57.463,146
2018-05-15,14:07:58.463,147
2018-05-15,14:07:59.463,147
2018-05-15,14:08:00.463,147
2018-05-15,14:08:01.463,147
2018-05-15,14:08:02.463,147
2018-05-15,14:08:03.463,147
2018-05-15,14:08:04.463,146
2018-05-15,14:08:05.463,146
2018-05-15,14:08:06.463,146
2018-05-15,14:08:07.463,146
2018-05-15,14:08:08.463,146
2018-05-15,14:08:09.463,146
2018-05-15,14:08:10.463,146
2018-05-15,14:08:11.463,147
2018-05-15,14:08:12.463,147
2018-05-15,14:08:13.463,146
2018-05-15,14:08:14.463,146
2018-05-15,14:08:15.463,146
2018-05-15,14:08:16.463,146
2018-05-15,14:08:17.463,146
2018-05-15,14:08:18.463,146
2018-05-15,14:08:19.463,146
2018-05-15,14:08:20.463,147
2018-05-15,14:08:21.463,147
2018-05-15,14:08:22.463,147
2018-05-15,14:08:23.463,146
2018-05-15,14:08:24.463,145
2018-05-15,14:08:25.463,144
2018-05-15,14:08:26.463,143
2018-05-15,14:08:27.463,142
2018-05-15,14:08:28.463,141
2018-05-15,14:08:29.463,141
2018-05-15,14:08:30.463,141
2018-05-15,14:08:31.463,141
2018-05-15,14:08:32.463,142
2018-05-15,14:08:33.463,142
2018-05-15,14:08:34.463,142
2018-05-15,14:08:35.463,142
2018-05-15,14:08:36.463,141
2018-05-15,14:08:37.463,140
2018-05-15,14:08:38.463,140
2018-05-15,14:08:39.463,140
2018-05-15,14:08:40.463,140
2018-05-15,14:08:41.463,140
2018-05-15,14:08:42.463,140
2018-05-15,14:08:43.463,139
2018-05-15,14:08:44.463,138
2018-05-15,14:08:45.463,137
2018-05-15,14:08:46.463,136
2018-05-15,14:08:47.463,135
2018-05-15,14:08:48.463,135
2018-05-15,14:08:49.463,135
2018-05-15,14:08:50.463,135
2018-05-15,14:08:51.463,135
2018-05-15,14:08:52.463,135
2018-05-15,14:08:53.463,134
2018-05-15,14:08:54.463,133
2018-05-15,14:08:55.463,132
2018-05-15,14:08:56.463,131
2018-05-15,14:08:57.463,131
2018-05-15,14:08:58.463,132
2018-05-15,14:08:59.463,132
2018-05-15,14:09:00.463,133
2018-05-15,14:09:01.463,132
2018-05-15,14:09:02.463,131
2018-05-15,14:09:03.463,130
2018-05-15,14:09:04.463,129
2018-05-15,14:09:05.463,128
2018-05-15,14:09:06.463,127
2018-05-15,14:09:07.463,126
2018-05-15,14:09:08.463,125
2018-05-15,14:09:09.463,124
2018-05-15,14:09:10.463,124
2018-05-15,14:09:11.463,124
2018-05-15,14:09:12.463,124
2018-05-15,14:09:13.463,125
2018-05-15,14:09:14.463,125
2018-05-15,14:09:15.463,125
2018-05-15,14:09:16.463,124
2018-05-15,14:09:17.463,124
2018-05-15,14:09:18.463,125
2018-05-15,14:09:19.463,125
2018-05-15,14:09:20.463,125
2018-05-15,14:09:21.463,125
2018-05-15,14:09:22.463,124
2018-05-15,14:09:23.463,123
2018-05-15,14:09:24.463,123
2018-05-15,14:09:25.463,124
2018-05-15,14:09:26.463,125
2018-05-15,14:09:27.463,126
2018-05-15,14:09:28.463,127
2018-05-15,14:09:29.463,127
2018-05-15,14:09:30.463,126
2018-05-15,14:09:31.463,126
2018-05-15,14:09:32.463,125
2018-05-15,14:09:33.463,125
2018-05-15,14:09:34.463,125
2018-05-15,14:09:35.463,124
2018-05-15,14:09:36.463,124
2018-05-15,14:09:37.463,125
2018-05-15,14:09:38.463,125
2018-05-15,14:09:39.463,126
2018-05-15,14:09:40.463,126
2018-05-15,14:09:41.463,126
2018-05-15,14:09:42.463,126
2018-05-15,14:09:43.463,126
2018-05-15,14:09:44.463,126
2018-05-15,14:09:45.463,129
2018-05-15,14:09:46.463,130
2018-05-15,14:09:47.463,132
2018-05-15,14:09:48.463,133
2018-05-15,14:09:49.463,135
2018-05-15,14:09:50.463,135
2018-05-15,14:09:51.463,137
2018-05-15,14:09:52.463,138
2018-05-15,14:09:53.463,139
2018-05-15,14:09:54.463,140
2018-05-15,14:09:55.463,140
2018-05-15,14:09:56.463,141
2018-05-15,14:09:57.463,141
2018-05-15,14:09:58.463,142
2018-05-15,14:09:59.463,142
2018-05-15,14:10:00.463,142
2018-05-15,14:10:01.463,144
2018-05-15,14:10:02.463,144
2018-05-15,14:10:03.463,144
2018-05-15,14:10:04.463,144
2018-05-15,14:10:05.463,144
2018-05-15,14:10:06.463,144
2018-05-15,14:10:07.463,145
2018-05-15,14:10:08.463,145
2018-05-15,14:10:09.463,145
2018-05-15,14:10:10.463,145
2018-05-15,14:10:11.463,145
2018-05-15,14:10:12.463,145
2018-05-15,14:10:13.463,146
2018-05-15,14:10:14.463,147
2018-05-15,14:10:15.463,149
2018-05-15,14:10:16.463,150
2018-05-15,14:10:17.463,152
2018-05-15,14:10:18.463,152
2018-05-15,14:10:19.463,153
2018-05-15,14:10:20.463,153
2018-05-15,14:10:21.463,154
2018-05-15,14:10:22.463,155
2018-05-15,14:10:23.463,154
2018-05-15,14:10:24.463,154
2018-05-15,14:10:25.463,156
2018-05-15,14:10:26.463,156
